dirbt_id,seniunijos_pavad,atr_uzstatytas_plotas,stat_pabaigos_metai,aukstu_skaicius,status,pool,n_candidates,b_OBJECTID,b_TOP_ID,b_Shape_Area,b_seniunija,b_cx,b_cy,log_area_dist
74553237038418943,Kauno m.,20.0,1984.0,1,ambiguous,citywide,15162,42659.0,62E3BCEC-CF1A-411E-BD41-7C2CD1C41A70,20.000999999978582,Aleksoto sen.,493055.17640744965,6080852.427823423,4.9998748970825346e-05
64778212255077877,Kauno m.,229.0,2023.0,1,ambiguous,citywide,25850,12236.0,1AAB98A6-B9E3-4AD4-9269-DB486A5B5E2A,228.99675000926294,Eigulių sen.,494930.39410908753,6090054.826480964,1.4192199997431487e-05
7455228589667362,Petrašiūnų sen.,23.92,1988.0,1,ambiguous,district,2938,23600.0,0E6B8F76-30B9-43D0-B472-E2C617FADDC5,23.919678687971384,Petrašiūnų sen.,502899.9069501697,6085469.828386811,1.3432867336682364e-05
7522898627661824,Panemunės sen.,104.0,1956.0,1,ambiguous,district,5336,30715.0,EE919BC9-F4DE-4874-B743-426192BD69F4,104.00179999678097,Panemunės sen.,501170.6449,6079365.0031,1.7307511579467416e-05
74449342714475036,Kauno m.,24.0,1920.0,1,ambiguous,citywide,17670,12815.0,E8EABD14-F888-422C-ABA7-C5C8CCEC5C25,24.000599999125676,Šančių sen.,496818.5500000001,6081148.900000001,2.4999651075940932e-05
74412238085967974,Kauno m.,24.0,1980.0,1,ambiguous,citywide,17670,12815.0,E8EABD14-F888-422C-ABA7-C5C8CCEC5C25,24.000599999125676,Šančių sen.,496818.5500000001,6081148.900000001,2.4999651075940932e-05
75625245829346668,Žaliakalnio sen.,132.0,1979.0,2,ambiguous,district,4495,21077.0,4BFFEDBD-8F71-4F84-A2FA-4726B0386EAA,132.00600940880824,Žaliakalnio sen.,495860.2625732275,6085652.307997712,4.552478803621085e-05
75609696781719068,Vilijampolės sen.,12156.0,1970.0,1,ambiguous,district,9,2490.0,504A4690-B9A6-4B3A-9E23-C7D98D9095C1,12238.494800061588,Vilijampolės sen.,490450.37999999995,6086227.670000001,0.006763420616550775
65210963837080457,Šilainių sen.,214.0,2016.0,1,ambiguous,district,5264,52830.0,d20d7631-6b10-4950-b575-bf30c6b7c4e9,214.00253472135577,Šilainių sen.,490597.8663715525,6088346.767754277,1.1844422171947144e-05
65315039269516234,Panemunės sen.,192.0,2018.0,2,ambiguous,district,4355,9811.0,8D269CE9-B154-477B-9134-879F216FEB2B,191.9802000059422,Panemunės sen.,499840.52593984094,6081033.768049244,0.00010313028679576064
65098496249139659,Petrašiūnų sen.,41.0,1917.0,1,ambiguous,district,3428,20050.0,0BC426CB-9074-4FC7-9C22-D4E4E30241EC,41.0112540864619,Petrašiūnų sen.,500546.5311967136,6084397.565267948,0.0002744522482407419
75579973289202559,Kauno m.,43.43,1964.0,1,ambiguous,citywide,27227,57164.0,0fd1e700-6a97-445a-8e8b-8fe47fd1e76d,43.42969036189056,Dainavos sen.,497986.24060000025,6087445.4202,7.129615778200815e-06
64915149941088823,Šilainių sen.,199.0,2017.0,1,ambiguous,district,5617,21155.0,430A2AC9-6E7B-4746-AE4B-475EF7E9C374,198.96325001222732,Šilainių sen.,493196.9675359349,6089736.775253683,0.0001846903596049998
74886428669910673,Kauno m.,20.0,1988.0,0,ambiguous,citywide,15162,42659.0,62E3BCEC-CF1A-411E-BD41-7C2CD1C41A70,20.000999999978582,Aleksoto sen.,493055.17640744965,6080852.427823423,4.9998748970825346e-05
74731726700364834,Kauno m.,35.0,1927.0,1,ambiguous,citywide,23010,43237.0,03C2C4FA-968F-486F-AF14-6AFEC83AE024,35.00125000765081,Žaliakalnio sen.,494072.2256530612,6085760.255303067,3.57138665614265e-05
75682292562019679,Šančių sen.,130.0,1928.0,1,ambiguous,district,3233,5393.0,46A9DD9D-8D24-4404-96A1-D5D13FCBBE9B,129.98719999524502,Šančių sen.,495631.3900000002,6082043.440000001,9.846642269728534e-05
74447799422456412,Kauno m.,27.0,1978.0,1,ambiguous,citywide,19219,8089.0,00F782A1-B0D3-4C33-BBDC-F90B7180B226,26.998350001438148,Panemunės sen.,496870.9255026141,6077850.352718684,6.111292520305511e-05
7458960280856157,Kauno m.,109.0,1993.0,2,ambiguous,citywide,40707,64096.0,e924747f-7cb6-4933-a15a-7dc2c2e86eda,108.9995183724897,Šilainių sen.,488299.61125677143,6088537.493568262,4.418610773271325e-06
75337018388399707,Aleksoto sen.,318.0,2006.0,1,ambiguous,district,2657,42585.0,B19B9CF4-EC4C-4D45-A558-FC227E69C9A3,317.50340236267346,Aleksoto sen.,492902.27448896726,6080985.3330908455,0.0015628484019387656
74449545508247061,Kauno m.,20.0,1968.0,1,ambiguous,citywide,15162,42659.0,62E3BCEC-CF1A-411E-BD41-7C2CD1C41A70,20.000999999978582,Aleksoto sen.,493055.17640744965,6080852.427823423,4.9998748970825346e-05
7568051530079116,Vilijampolės sen.,41.08,1930.0,1,ambiguous,district,3287,23900.0,4541F637-7B46-46FA-BE17-E95E61BCC605,41.051560292716445,Vilijampolės sen.,493593.4776000004,6087081.749850001,0.0006925403174822264
7459087086823675,Kauno m.,22.75,1983.0,1,ambiguous,citywide,16970,11690.0,F41DF16B-4F8A-4D41-BA6E-237DE98CF68F,22.749473272980318,Šančių sen.,495691.4156,6081531.114700001,2.3153104061091057e-05
75404623378608981,Eigulių sen.,905.0,1983.0,9,ambiguous,district,515,15666.0,BBAA4214-A22B-4B82-89EB-1E20F8B3B831,896.7552723918814,Eigulių sen.,497744.27482911904,6088542.886573709,0.009151947860289056
65230308800084638,Šilainių sen.,160.0,2019.0,1,ambiguous,district,6605,1256.0,99649F90-1717-47E6-84BF-1A529C813E3A,160.01490001099873,Šilainių sen.,488032.60462489765,6088160.110148086,9.312073287226497e-05
75648844864503101,Vilijampolės sen.,90.0,1938.0,1,ambiguous,district,4538,3284.0,470C9599-12F0-4754-95DC-E52DCB0FEB11,90.00124999977648,Vilijampolės sen.,492912.0048790359,6085916.990122299,1.3888789955451841e-05
74454760289198618,Kauno m.,23.0,1992.0,1,ambiguous,citywide,17115,23510.0,B614982E-50C9-49D2-BD1F-20276B84190F,23.003700001622736,Vilijampolės sen.,493912.0850999998,6087234.5699,0.0001608566976387671
74434754063291475,Kauno m.,54.0,1978.0,1,ambiguous,citywide,32384,64832.0,4642f846-cacf-42bb-894d-9ce6b0d54941,54.00028103423108,Šilainių sen.,487337.325919872,6089093.208240566,5.204324069918442e-06
75011990370069476,Kauno m.,19.0,1948.0,1,ambiguous,citywide,14402,25601.0,06EC2A22-2355-40BE-BB99-EE0F7A2F6ECF,19.0,Petrašiūnų sen.,501135.92420000024,6084766.5735,0.0
75520787887964097,Dainavos sen.,1104.0,1970.0,5,ambiguous,district,439,2951.0,889B84DB-8678-4F0E-8B7B-133354EA7A3F,1104.019049985849,Dainavos sen.,498483.0392519104,6086532.702525658,1.72552730921538e-05
75712869790910478,Kauno m.,459.0,1991.0,1,ambiguous,citywide,8370,29295.0,937BBFD0-EBEF-4A69-B923-01521E96358E,458.98207329455266,Petrašiūnų sen.,499189.89776223653,6086284.784883105,3.905676585880258e-05
74545814660595483,Kauno m.,63.0,1993.0,1,ambiguous,citywide,35632,66119.0,f09ffdff-214b-4829-8cd2-c151a289cb32,63.00000373683122,Šilainių sen.,493820.5972292782,6089326.045856123,5.931477975451571e-08
64788442107586802,Kauno m.,61.0,1968.0,2,ambiguous,citywide,34912,33464.0,FE05B47A-57AB-4A9A-B385-3574C4CABA1E,61.000800010134284,Panemunės sen.,501418.4887999999,6078938.8431,1.3114834234606576e-05
75673087760565597,Žaliakalnio sen.,176.0,1937.0,2,ambiguous,district,3850,23008.0,EBA3B24F-1464-46A7-8573-CE3F3919BDEE,175.97799122067335,Žaliakalnio sen.,495558.6155972823,6086438.53383036,0.00012505770192561272
64931616941440909,Petrašiūnų sen.,200.0,2017.0,2,ambiguous,district,2281,20684.0,8B0CEFC0-ACAA-4BC4-B4BB-DD9E557E8B3F,199.98104999360146,Petrašiūnų sen.,500003.5391063431,6084265.680530803,9.475452106055826e-05
75336677755743806,Vilijampolės sen.,132.0,1994.0,2,ambiguous,district,4137,55931.0,3ae832a2-a49a-4a85-afdd-f067f758f732,131.99690565449498,Vilijampolės sen.,492488.8211493341,6085450.442328282,2.3442286170016757e-05
74884676863945912,Kauno m.,22.0,1964.0,1,ambiguous,citywide,16561,54794.0,602187e6-288e-4b60-a8c1-e118443d91d0,21.998916665486203,Vilijampolės sen.,491043.35404556396,6086148.481079037,4.9243690350753155e-05
74619733186988724,Kauno m.,70.0,1981.0,1,ambiguous,citywide,37634,38532.0,F1C8B1B8-FBF8-48C0-B665-8610526B2072,70.00159998517167,Aleksoto sen.,493028.32152390364,6081648.667151224,2.2856669807502783e-05
74622180430980831,Kauno m.,12.19,1956.0,1,ambiguous,citywide,8776,10775.0,821D327C-609D-4C54-85A6-3FF38299A9F5,12.189999997764826,Šilainių sen.,494586.8676999998,6090745.6355,1.833613261226219e-10
75619379710676629,Žaliakalnio sen.,102.0,1957.0,2,ambiguous,district,4682,45871.0,CC89E949-D546-475F-8245-072149BC2DB2,102.00858494667509,Žaliakalnio sen.,493770.6939566832,6085271.4937755065,8.416260210264426e-05
65120996666173062,Panemunės sen.,180.0,2015.0,2,ambiguous,district,4555,41118.0,34FF2789-24C3-40FB-A1C6-34135A03CF11,179.9288109196786,Panemunės sen.,496260.8037367916,6079368.072469684,0.0003955731194054124
64818828425447048,Kauno m.,68.0,2021.0,1,ambiguous,citywide,37079,63830.0,d7dc1133-9057-4518-8557-59aacb1dd84b,67.99994953840422,Žaliakalnio sen.,494518.17389460985,6086192.982883021,7.420825660631181e-07
64821613697367372,Kauno m.,164.0,2024.0,2,ambiguous,citywide,35120,50066.0,DD6973A7-979E-47BB-A770-612AAF490FBC,163.99815089737675,Aleksoto sen.,490520.18553945003,6084803.873631069,1.1275079558892287e-05
75445180548347784,Šančių sen.,623.0,1978.0,5,ambiguous,district,399,48699.0,FB092EA3-7102-4BDA-873B-920EF2B3080E,626.1083876055943,Šančių sen.,496393.7467229904,6081031.519467335,0.004976980465029257
74398484914862617,Kauno m.,15.0,1967.0,1,ambiguous,citywide,11269,32282.0,8B41C570-8FB4-453E-B4C6-A45E9968D4D0,15.000750000683592,Aleksoto sen.,491920.7975308333,6084434.660006409,4.999879561218279e-05
74980564310486483,Kauno m.,70.0,1966.0,1,ambiguous,citywide,37634,38532.0,F1C8B1B8-FBF8-48C0-B665-8610526B2072,70.00159998517167,Aleksoto sen.,493028.32152390364,6081648.667151224,2.2856669807502783e-05
75340265275530824,Šilainių sen.,106.0,1993.0,2,ambiguous,district,7436,66179.0,3d9e7c50-c8ae-45c4-9c0e-a965a6a8ae1d,105.98142020303392,Šilainių sen.,492490.30028145923,6090418.974365759,0.00017529646698122292
75662190525717279,Šilainių sen.,142.0,1934.0,1,ambiguous,district,6957,23877.0,81186557-6B25-46A0-B904-9CC8238D27E6,142.02255000183712,Šilainių sen.,491914.3807436603,6088140.196305324,0.00015879022200415704
74261383630822075,Kauno m.,20.0,1970.0,1,ambiguous,citywide,15162,42659.0,62E3BCEC-CF1A-411E-BD41-7C2CD1C41A70,20.000999999978582,Aleksoto sen.,493055.17640744965,6080852.427823423,4.9998748970825346e-05
74590094545306712,Kauno m.,29.03,1993.0,1,ambiguous,citywide,20133,61647.0,bc12409d-9231-43c5-81a1-419672da6974,29.034279352316695,Petrašiūnų sen.,499967.68153001386,6084740.560208639,0.000147400514470597
75602749338786301,Žaliakalnio sen.,62.0,1960.0,1,ambiguous,district,4019,55369.0,32c7f7aa-37e8-41ea-96cc-d680d2e67854,62.01146095425274,Žaliakalnio sen.,494236.5316479242,6085860.914894465,0.00018483701743665648
75689346311931097,Šančių sen.,202.0,1924.0,1,ambiguous,district,2271,42963.0,FEA6AE2E-7817-4F0E-B246-75E5D356D0CC,201.98869999862387,Šančių sen.,496607.57808694034,6081418.512431648,5.5942165605671335e-05
75695824395283259,Kauno m.,243.0,1967.0,1,ambiguous,citywide,23947,65457.0,ee84349b-831b-4a75-b75b-4878a6b1e3d1,242.9988202587306,Panemunės sen.,498437.04735000007,6078410.3513,4.854914128493704e-06
75024647053259674,Kauno m.,25.0,1925.0,1,ambiguous,citywide,18210,29207.0,0A56472F-66B2-41A7-B47B-01701314B5D5,25.00039999837093,Gričiupio sen.,497989.3960000001,6085158.809300002,1.5999806839861463e-05
74619309761745634,Kauno m.,25.0,1980.0,1,ambiguous,citywide,18210,29207.0,0A56472F-66B2-41A7-B47B-01701314B5D5,25.00039999837093,Gričiupio sen.,497989.3960000001,6085158.809300002,1.5999806839861463e-05
75359281962836658,Šilainių sen.,132.0,1991.0,2,ambiguous,district,7131,51781.0,6cb8967c-f8a3-47e2-863f-b858a5164878,131.97990748926404,Šilainių sen.,489397.16860896256,6088925.269946387,0.00015222757645361185
74442995815447457,Aleksoto sen.,931.0,1889.0,1,ambiguous,district,276,4082.0,ED5338A0-56D9-4786-A27F-D292A924C788,930.3479458621201,Aleksoto sen.,494556.0983410692,6082213.211320597,0.0007006257653250358
7422679132820198,Šilainių sen.,18.0,1973.0,1,ambiguous,district,1958,19966.0,2A2892E6-A003-446D-98FE-E8F69C7120BD,17.97605478625305,Šilainių sen.,494266.2495236736,6090375.280527156,0.0013311752733966564
74280370650025726,Kauno m.,18.0,1972.0,1,ambiguous,citywide,13645,12810.0,E5470CB3-C0D5-46A3-9ABF-28319CADAD23,18.000599997430665,Panemunės sen.,499372.8338694433,6080718.06656832,3.333263505433948e-05
74518927280327996,Kauno m.,2.0,1995.0,1,no_match,citywide,0,,,,,,,
74420451807873086,Kauno m.,23.0,1968.0,1,ambiguous,citywide,17115,23510.0,B614982E-50C9-49D2-BD1F-20276B84190F,23.003700001622736,Vilijampolės sen.,493912.0850999998,6087234.5699,0.0001608566976387671
74455416756818896,Kauno m.,54.0,1970.0,1,ambiguous,citywide,32384,64832.0,4642f846-cacf-42bb-894d-9ce6b0d54941,54.00028103423108,Šilainių sen.,487337.325919872,6089093.208240566,5.204324069918442e-06
74196231574609556,Žaliakalnio sen.,150.0,2001.0,1,ambiguous,district,4298,60398.0,ad5a7ae9-3d6f-48d7-a119-f3e7427a3892,150.0076631102808,Žaliakalnio sen.,495090.42123119126,6085175.745526345,5.1086096955366145e-05
75004945229650927,Kauno m.,7.64,1996.0,2,ambiguous,citywide,3404,3192.0,1E9685FE-87AF-4400-866F-38F9F4075B25,12.001999996529893,Šilainių sen.,492618.23000000004,6090486.250000001,0.451675699099765
74444429272308585,Kauno m.,28.0,1970.0,1,ambiguous,citywide,19655,64435.0,b8b3c45b-50c8-439c-a780-10936b21dc7b,27.999818957143066,Eigulių sen.,496841.2465692256,6087032.037176935,6.465837222524584e-06
81808068805283296,Aleksoto sen.,228.0,2015.0,1,ambiguous,district,4810,50661.0,06A09F45-C614-4E57-9B29-C3A261E5C693,227.97585767831387,Aleksoto sen.,490642.95175918983,6081175.511947158,0.00010589298228058652
74869280845548947,Aleksoto sen.,98.0,1960.0,1,ambiguous,district,8169,46635.0,884D9BC9-5734-4C93-9659-CB4F77250AB6,97.9866499953581,Aleksoto sen.,494464.0088896138,6080445.079939556,0.0001362338165673549
75460392809096638,Dainavos sen.,576.0,1976.0,9,ambiguous,district,596,13111.0,3504C82F-DC6A-45E9-A4EF-0708FFCA4CED,575.3986000004072,Dainavos sen.,498778.68999999994,6087677.955000001,0.0010446426707204637
74482574438610755,Kauno m.,22.0,1949.0,1,ambiguous,citywide,16561,54794.0,602187e6-288e-4b60-a8c1-e118443d91d0,21.998916665486203,Vilijampolės sen.,491043.35404556396,6086148.481079037,4.9243690350753155e-05
75006940755023413,Kauno m.,18.0,1965.0,1,ambiguous,citywide,13645,12810.0,E5470CB3-C0D5-46A3-9ABF-28319CADAD23,18.000599997430665,Panemunės sen.,499372.8338694433,6080718.06656832,3.333263505433948e-05
75675076561194349,Centro sen.,214.0,1930.0,2,ambiguous,district,1599,11297.0,9EACA35B-CD36-4EEF-BC3C-2D1B6DAAD68E,214.03197615383317,Centro sen.,495713.8100245458,6083928.85087612,0.0001494101173467044
74594697554140429,Kauno m.,24.3,1964.0,1,ambiguous,citywide,17793,23480.0,EBD81CBA-90C8-4999-AFA4-B3FFC31261A8,24.300485156677077,Šilainių sen.,492348.8544499998,6088593.887699999,1.996509604929031e-05
74943437138815683,Kauno m.,52.0,1953.0,1,ambiguous,citywide,31562,40433.0,9B00ABBD-786B-4D0E-B68F-AF907456F362,52.00089999741726,Panemunės sen.,498972.8616937943,6079406.447299824,1.7307492863771756e-05
74691066513022347,Kauno m.,18.0,1965.0,1,ambiguous,citywide,13645,12810.0,E5470CB3-C0D5-46A3-9ABF-28319CADAD23,18.000599997430665,Panemunės sen.,499372.8338694433,6080718.06656832,3.333263505433948e-05
75622719181878156,Žaliakalnio sen.,104.0,1956.0,1,ambiguous,district,4686,34497.0,AA0B462E-6F7B-40B5-ABAE-95341340B2A3,104.08293276043212,Žaliakalnio sen.,496019.8636762628,6087366.700548125,0.0007971126100843051
74120420072094767,Kauno m.,18.0,1997.0,1,ambiguous,citywide,13645,12810.0,E5470CB3-C0D5-46A3-9ABF-28319CADAD23,18.000599997430665,Panemunės sen.,499372.8338694433,6080718.06656832,3.333263505433948e-05
75695580458480183,Aleksoto sen.,96.0,1918.0,1,ambiguous,district,8169,15945.0,11E3C64A-803A-4A8B-AA20-3FC63CE96ABC,96.00074999316782,Aleksoto sen.,493069.8961416066,6080073.965486201,7.812398314932523e-06
75010385393769474,Kauno m.,38.0,1991.0,1,ambiguous,citywide,24483,47285.0,e8a10eaa-5c92-49ae-9103-251bf906b46a,38.00377657364652,Vilijampolės sen.,493546.3028499998,6086931.695050001,9.937857879904755e-05
74509609615629011,Kauno m.,8.0,1991.0,1,ambiguous,citywide,3969,3192.0,1E9685FE-87AF-4400-866F-38F9F4075B25,12.001999996529893,Šilainių sen.,492618.23000000004,6090486.250000001,0.40563176059835815
75342455174510409,Centro sen.,232.0,2017.0,1,ambiguous,district,1535,1635.0,2C16FBEE-9499-4688-82AF-E85932A82F0D,232.05909999508557,Centro sen.,495671.0186607442,6083646.786318512,0.0002547089170574779
74408428547935154,Kauno m.,31.0,1981.0,1,ambiguous,citywide,21068,37956.0,D74F9B33-AA42-4A40-9357-73300279589E,31.000705796529928,Vilijampolės sen.,491720.46673969046,6086516.7864471385,2.2767370819298804e-05
75424190402763741,Kauno m.,457.0,1982.0,1,ambiguous,citywide,8437,375.0,32603BD2-86C3-44DD-B52F-18632B2B0F0F,456.86241297116806,Petrašiūnų sen.,500221.93663948926,6083490.4555100035,0.0003011110379826931
65314711393839819,Kauno m.,21.0,2014.0,1,ambiguous,citywide,15889,28359.0,7954F990-38CB-4317-9E88-38DC85F535ED,21.000499999102203,Vilijampolės sen.,492868.10720000026,6086517.1454,2.3809197616131428e-05
65346331076713393,Petrašiūnų sen.,60.0,2007.0,1,ambiguous,district,3676,13496.0,A5CB372D-8967-462D-91C3-BCCEBA34154C,59.988000010352586,Petrašiūnų sen.,501440.53220000025,6085441.557400001,0.0002000198300891043
75597991470335357,Žaliakalnio sen.,93.0,1961.0,1,ambiguous,district,4697,16056.0,9AC69976-1ED1-437A-B480-D7072007AE11,92.99715000330787,Žaliakalnio sen.,495499.3324317198,6087414.2104831375,3.064559529342148e-05
74816854259631582,Petrašiūnų sen.,37.0,1979.0,1,ambiguous,district,3317,26769.0,27A1C477-AE36-4419-B471-388351DB8B67,37.009181649633234,Petrašiūnų sen.,504880.2361951856,6086696.615989485,0.0002481219080037178
7476676668534521,Kauno m.,24.0,1952.0,1,ambiguous,citywide,17670,12815.0,E8EABD14-F888-422C-ABA7-C5C8CCEC5C25,24.000599999125676,Šančių sen.,496818.5500000001,6081148.900000001,2.4999651075940932e-05
75626868831184274,Vilijampolės sen.,124.0,1955.0,1,ambiguous,district,4253,28032.0,187B5A7E-BE81-4304-BAAE-18A62BAB9BA0,123.99972570268179,Vilijampolės sen.,492481.7122426708,6086201.686349764,2.2120775939882265e-06
74279375780852502,Kauno m.,24.0,1962.0,1,ambiguous,citywide,17670,12815.0,E8EABD14-F888-422C-ABA7-C5C8CCEC5C25,24.000599999125676,Šančių sen.,496818.5500000001,6081148.900000001,2.4999651075940932e-05
74524624574271808,Kauno m.,5.0,1966.0,1,ambiguous,citywide,345,3192.0,1E9685FE-87AF-4400-866F-38F9F4075B25,12.001999996529893,Šilainių sen.,492618.23000000004,6090486.250000001,0.8756353898440936
74451849737950465,Kauno m.,24.0,1965.0,1,ambiguous,citywide,17670,12815.0,E8EABD14-F888-422C-ABA7-C5C8CCEC5C25,24.000599999125676,Šančių sen.,496818.5500000001,6081148.900000001,2.4999651075940932e-05
7494715040706848,Kauno m.,17.99,1972.0,1,ambiguous,citywide,13640,63274.0,9e060a29-5eb8-4638-8449-96f1e2cfc271,17.990182768366243,Aleksoto sen.,494739.0275345049,6081456.79710818,1.0159390652297873e-05
74946780702719179,Kauno m.,21.0,1974.0,1,ambiguous,citywide,15889,28359.0,7954F990-38CB-4317-9E88-38DC85F535ED,21.000499999102203,Vilijampolės sen.,492868.10720000026,6086517.1454,2.3809197616131428e-05
75579381241426616,Aleksoto sen.,65.0,1964.0,1,ambiguous,district,6947,38092.0,1890A195-3FDF-4EFB-922C-2E6EC37264AF,65.00879137991193,Aleksoto sen.,492910.34094485943,6081299.781715723,0.00013524285291843796
75711299360906689,Centro sen.,262.0,1880.0,2,ambiguous,district,1448,63242.0,6aefb624-141d-4f62-ae87-51ce278b83f2,261.9574207331502,Centro sen.,494887.2382749883,6084025.250925478,0.00016252949288819707
74467235948882451,Kauno m.,21.0,1976.0,1,ambiguous,citywide,15889,28359.0,7954F990-38CB-4317-9E88-38DC85F535ED,21.000499999102203,Vilijampolės sen.,492868.10720000026,6086517.1454,2.3809197616131428e-05
64695287278474262,Kauno m.,52.0,2025.0,1,ambiguous,citywide,31562,40433.0,9B00ABBD-786B-4D0E-B68F-AF907456F362,52.00089999741726,Panemunės sen.,498972.8616937943,6079406.447299824,1.7307492863771756e-05
75665334521618471,Petrašiūnų sen.,124.0,1933.0,1,ambiguous,district,3263,65935.0,4aeb246f-954e-4b54-b827-17fc0393ba1d,124.0315150036711,Petrašiūnų sen.,503154.5826411025,6086645.28856894,0.00025412096394461514
75615986568514634,Kauno m.,24.0,1958.0,1,ambiguous,citywide,17670,12815.0,E8EABD14-F888-422C-ABA7-C5C8CCEC5C25,24.000599999125676,Šančių sen.,496818.5500000001,6081148.900000001,2.4999651075940932e-05
